,sender,deposit,total_deposit,withdrawable_amount,tokens_to_claim,can_claim
699,terra1cqm89nceznh8gmgsj9ptky7neyvm37r9etv9l9,548368032,10780161608263,548368032,3560777995,False
700,terra1q02ez9z4pc4csqacc7shs9uum2ekaxkjt3ze4y,147000000,10780161608263,147000000,954531144,False
701,terra1kvmd8e22tpersyhjxd5nnf2tvnf5jhge60vwd0,60436872,10780161608263,60436872,392441337,False
702,terra13zw8qvg0v3423vlxr8l3mzf55wnlqps8yhw3cr,31621455,10780161608263,31621455,205331045,False
703,terra1yyt5jdqykqxmthfgvmuf9jzry4nmztqu9a7pd6,2000000000,10780161608263,2000000000,12986818295,False
704,terra1f80dmurdrkd2np9n9rcjt84slqyuxzqcexaffz,95558514,10780161608263,95558514,620500528,False
705,terra1xxq24v44dshz3z7203ac6hpmntu2qekse48wh6,3000000000,10780161608263,3000000000,19480227442,False
706,terra1dcmeu5jplpwvjcfw4kevmahhzvda9695w8u320,50000000,10780161608263,50000000,324670457,False
707,terra14mz8e7exftm89ejcwe8rw2z48kzjhl66932lqh,500000000,10780161608263,500000000,3246704573,False
708,terra10f9km4al59s53yr7fjsnvph5ggxfjuduge3a43,2000000000,10780161608263,2000000000,12986818295,False
709,terra1uzzenqae5nz4ys7vmcgdvcfyamrwzxfmvkkfs0,220000000,10780161608263,220000000,1428550012,False
710,terra156kldg9efrrfp5spfwfu4a9cr49v2tawqpp852,17024254,10780161608263,17024254,110545446,False
711,terra1hl9acedq0lkknqca0pugye7vnp55vdsu7ar0x5,700000000,10780161608263,700000000,4545386403,False
712,terra1gjzkv8vnzfsu7v7t7eh9ldcqwcrtxw278wyerq,400000000,10780161608263,400000000,2597363659,False
713,terra1ttls62qfdt090wlhspw3fjl235np03swxushps,300000000,10780161608263,300000000,1948022744,False
714,terra192jtn39afgkmfk3y7k4ks3rxqyhu6wtp36xae6,496000000,10780361608263,496000000,3220671185,False
715,terra10dpem6n72e9msugnjnkrzhafxck948wvpdhjpn,3000000,10780361608263,3000000,19479866,False
716,terra185yd435pyastcqypnug72635ycfp9dl0fcerdz,500000000,10780361608263,500000000,3246644340,False
717,terra1ynumtglc79tsjmekss76npyj2hqchql4p5456e,5000000000,10780361608263,5000000000,32466443401,False
718,terra1xjx4x74z7552krg8vshgl3z2zl4dqnt6vj0juv,4000000000,10780361608263,4000000000,25973154721,False
719,terra107982u9v0dsmgwmkvat8r5u9gahuj9neav3q8k,200000000,10780361608263,200000000,1298657736,False
720,terra1z4dxmke8png0uxnqcufvekpt6eyjc76vauqjwa,480000000,10780361608263,480000000,3116778566,False
721,terra1005q25w8c5tfskyqt64ztqa8wt33anakvxxf5e,0,10780361608263,0,0,False
722,terra15hmnegaqdvtsqptrt8vzuyt77vdl0jk6eeg5ln,1000000000,10780361608263,1000000000,6493288680,False
723,terra1a6ph68wa37xec9mvs9pf2l6fevj3k7k07p4tyz,0,10780361608263,0,0,False
724,terra19mrdt4akpaeejd7u5t462zrrwszd8z20737ynp,330000000,10780361608263,330000000,2142785264,False
725,terra1m3a6mnx8n5weg60flexsehsa8r5psnvlnh0kvv,1000000000,10780361608263,1000000000,6493288680,False
726,terra19gg2f4kfnkawqgf80ter85zhnjsg0cyksfyetj,0,10780361608263,0,0,False
727,terra1qnn3khwea24mg8mldxcc0neq2de05c5xzjcdgv,500000000,10780361608263,500000000,3246644340,False
728,terra1yxmz0r83s3xy9jn5ywx39xsxtm75esfx896lhr,500000000,10780361608263,500000000,3246644340,False
729,terra1vnz0cvdzq0me2x86m37w85qpfyl8q0dn7akhva,380000000,10780427920080,380000000,2467434520,False
730,terra1themhtyx9nt2y3ndglyqy334ryl3nlk4ajsy4x,175000000,10780427920080,175000000,1136318529,False
731,terra1ldqwd2k9mqtprylpmun05yknn2p3p073w69es8,500000000,10780427920080,500000000,3246624369,False
732,terra1cz09j6sawme52udew9y9xctrf5c742hyx28z9w,11300000000,10780427920080,11300000000,73373710752,False
733,terra1vx7yykmxqwprkkawj20sjrfjttrfzwdhpjwl7v,16978661,10780427920080,16978661,110246669,False
734,terra1655aflqwcpqhv9guu854masm3gyul7fxqx6w4q,2000000000,10780427920080,2000000000,12986497478,False
735,terra1cc9l4paml5ng7gda6gr3gk7m2gzurw5zxax63l,100000000,10780427920080,100000000,649324873,False
736,terra1s98merv69vfzvxgmmgwtl95v2nyhhnnyt97k94,2276000000,10780427920080,2276000000,14778634130,False
737,terra1vwxt5mf9wglxt8fzuu5fnhcql2uscfvvkhctdd,7000000000,10780427920080,7000000000,45452741174,False
738,terra1ch0aru8p2xau6gt29ku2cfd8gxnw50wxnjk37f,6001000000,10780427920080,6001000000,38965985683,False
739,terra1v53ramvnrhey63f2l7yxhesjdre89ey63g3cj4,50000000,10780427920080,50000000,324662436,False
740,terra1rylzl7d8yxf43ed265vej30s5pn3a4rvjewk56,500000074,10780427920080,500000074,3246624850,False
741,terra1h2g6c9k50gh6tkkhg6halsf5uxe9y7tssxjk2y,5000000000,10780427920080,5000000000,32466243695,False
742,terra17rgwx0twq6jegvxu5c2uftsc9dt6kjtjk2gx7t,20000000,10780427920080,20000000,129864974,False
743,terra1syzaf6pdas7lhkjc54m3wvrgm4an3r7sl99hl2,1495000000,10780427920080,1495000000,9707406865,False
744,terra1v07j0lhetduj8kr2lrfde7mnnkmz3m4tze0v4z,518860000,10780427920080,518860000,3369087040,False
745,terra1t4f4aqpputyvjavr7dsypnsy3dvtl4r25zkxj7,97662414,10780427920080,97662414,634146346,False
746,terra1vr5dewpsmz660prl5gsqpn3fr982tusqh4ws7r,600122068,10780427920080,600122068,3896741861,False
747,terra1kma8923drtv099jw5yrssh02a94ena4ys3rv9g,950000000,10780427920080,950000000,6168586302,False
748,terra1ez73989kyz85lvhveuyvpjw6l42v9jlc2z778d,95880000,10780427920080,95880000,622572689,False
749,terra15tvz46uqktcpkxyjm5dc2qfz4p4hhquwk3qw63,680000000,10780427920080,680000000,4415409142,False
750,terra1h7splyl599juawvp4dug84ax60yenrw59uka9n,10000000,10780427920080,10000000,64932487,False
751,terra1wduzllwlg8d74md9p58qxjhuuw3efswtv8rlf3,71263564,10780427920080,71263564,462732047,False
752,terra1ev2xzjvcqm9mkeqfx8stnrpdzhjh8mm67yhvv5,200000000,10780427920080,200000000,1298649747,False
753,terra1lu600d7z95f2zmndt64zfwyq9n5rp8wun9ppfn,1000000000,10780457920080,1000000000,6493230669,False
754,terra1exknffaq5cllgshwfmthz75hy5rz72ge7x28my,1000000,10780457920080,1000000,6493230,False
755,terra1hmy0ytqqelne7x98njffct5rvehrcunls5mqzu,20000000,10780457920080,20000000,129864613,False
756,terra1n0njvtpl3h6wanwtj604qhudl8m5wptsy0zrsv,20000000,10780457920080,20000000,129864613,False
757,terra1kr3ryjnja8zkkytx0j8hsxg2h67qfvtljgce7l,75000000,10780457920080,75000000,486992300,False
758,terra1rfk75c7zj6hpv74g5ttz496ttfsq9976v93lsz,3210000000,10780457920080,3210000000,20843270449,False
759,terra14m97zejmhx9anfep2jpkmnpuggxx8gahspqld9,200000000,10780457920080,200000000,1298646133,False
760,terra1apn3k7nalu4r9z8lrmryl8jxy2d36uqhddq3dp,200000000,10780457920080,200000000,1298646133,False
761,terra16c5fyc506r82xwt3ddqfyvay5kxhxwlqva4yza,500000000,10780457920080,500000000,3246615334,False
762,terra1l7lkcpwf78u0ef99g8yvka9awxnfu68ka2ryyy,523076964,10780457920080,523076964,3396459385,False
763,terra17ue8h435nxdz6j3wdkktlt346tksv5y4kvs7rd,1390000000,10780457920080,1390000000,9025590630,False
764,terra1p8huf789q6tjjjl00sn2l8znu244wculx9a4m3,1025000000,10780457920080,1025000000,6655561436,False
765,terra14mzkjh60ll65phwt5r3rpguxc4w0qtzl6hcvm5,1800000000,10780457920080,1800000000,11687815205,False
766,terra1l9ff8znwc7qay9e6ktdz7dyydq4dwd64frgsg7,10000000,10780457920080,10000000,64932306,False
767,terra14y6r0wtff8ffylthnztgme9mp52qgldj9pz6v7,3821543633,10780457920080,3821543633,24814164323,False
768,terra1xualv9plsgzwah77k8w6u2hlwj4pj7su274tak,9429412,10780457920080,9429412,61227347,False
769,terra133z7e39glyep7tdwqlhtnzp6z4qc7vd9sjqqed,100000000,10780457920080,100000000,649323066,False
770,terra1gfe4mk9j29vy67tzh5uv3f9pvlguhjgj9cckvn,1000500000,10780457920080,1000500000,6496477285,False
771,terra1fx9mccply775h0gza5m3zgcxnqegckhvv39umm,1340750000,10780457920080,1340750000,8705799020,False
772,terra1g0cg3m2utgyqh2c9ak33c842av83hd79hrkafj,296479595,10780457920080,296479595,1925110399,False
773,terra1uuwu7f7ksce2zlcv4avgyux035wfvpz660hm2r,525000000,10780457920080,525000000,3408946101,False
774,terra1myjmd6dre74d7kctam0k29zgkgg85rwpjddus2,995000000,10780457920080,995000000,6460764516,False
775,terra1nmer44r9unt85gulzkkyqc5neuqswqpmjhplhr,200000000,10780457920080,200000000,1298646133,False
776,terra1vrkf2q5wdzysjd9yudluy64tq8sh78s9x6az5v,3700000000,10780457920080,3700000000,24024953477,False
777,terra1rrskevnpxrt43km5et2kymaqv53690jg6pld5y,1000000000,10780457920080,1000000000,6493230669,False
778,terra10kusffnvkvpsggr637dmafgzgdftp6myhc74zx,0,10780457920080,0,0,False
779,terra1rnd88ku8ag9nsd7ljx2gteufyu3yl23t00n593,3005000000,10780457920080,3005000000,19512158162,False
780,terra1kps6682dfaqyxqetnc47lt2vt8w3ducsrpnd38,2500000000,10780457920080,2500000000,16233076674,False
781,terra17zgucln37ks7kmazzm9396txh0extrrj8feyc8,0,10780457920080,0,0,False
782,terra126y372x9qmnyvqrm6mqgwmahvpnstkd65xmcak,102000000,10780457920080,102000000,662309528,False
783,terra1c39hxzzv2jufn0k0czeg9pjpds5dcnmcfxz6l8,500000000,10780457920080,500000000,3246615334,False
784,terra1lrpstaw8fkcpsrjrte54t4k8fnccfmgs954mwl,80000000,10780457920080,80000000,519458453,False
785,terra1962zgklmppv7jl504z0japgfspmk5s7ua63qca,550000000,10780457920080,550000000,3571276868,False
786,terra1thsda4ve6jlymg894u968tyct2fqanah4z9cmr,1000000000,10780457920080,1000000000,6493230669,False
787,terra1vgmq5t2mhyt9vr2j5sj6ycqylsj7khqm4fwamp,200000000,10780457920080,200000000,1298646133,False
788,terra1vff4ludajt32drwnzusl0n7efy9t470wzy00c9,100000000,10780457920080,100000000,649323066,False
789,terra1xvkaxm3hz4fq405y42dsqch9p5302z04vxgsw6,1000000,10780457920080,1000000,6493230,False
790,terra1c23lg0ugtp8h4uvklamu85ttvnez4mn2wq5xkk,100000000,10780457920080,100000000,649323066,False
791,terra13a2tyjljxyhlt5ecf65yt65pw5fnd799cl27ys,9382000000,10780457920080,9382000000,60919490143,False
792,terra1z9jmvk5k9lrj8uw7yt2grwhl5ptkym47y9ysvr,300000000,10780457920080,300000000,1947969200,False
793,terra14tdkax5k4a9a9a2ykj2hyrw0k20rpnccmxc57q,997354739,10780457920080,997354739,6476054379,False
794,terra162ljnw0uf02gggmm09wy304vyqekxke5fe0m85,150000000,10780457920080,150000000,973984600,False
795,terra1ajp40gz9f2xqc7f3c7dajm0vyd9q2u2zduxlvw,200000000,10780707920080,200000000,1298616018,False
796,terra1hs0mlenm5sy0psyf6g2g8rj4nrd4vnrgendxaz,0,10780707920080,0,0,False
797,terra1mk7ee6aqjtwnnpx3yd6wxrvpqckhxchfd85k3u,307594935,10780707920080,307594935,1997238549,False
798,terra1e9l7vxrwuajk0yfaf8h2pqyxewsyhu3p35fahh,0,10780707920080,0,0,False
799,terra1e6jvey6s25geryj3p4rgc9exs2ayhhrrj77ult,600000000,10780707920080,600000000,3895848056,False
800,terra199dgwa2nv9z9znkwp4scpqvh6xzlq8ga852t37,50000000,10780707920080,50000000,324654004,False
801,terra16n7q20dgn5n5uw02vm5w3vl08hs45qa6zpj65j,251919508,10780707920080,251919508,1635733542,False
802,terra1az6svnfkg46d4eashz5wx56yt5r4t3nfdt93s9,428242059,10780707920080,428242059,2780609988,False
803,terra17xcy70e0mkt5vlw5z27m9l0ucmtcxw9jn7urmd,200000000,10780707920080,200000000,1298616018,False
804,terra1c9y0erqvzwzlkgknzqaaaj6sgjea8csgfyf7um,101704346,10780707920080,101704346,660374464,False
805,terra1375d6ndta3q39ynx2lpd8u89rah9dfqg5n6c4p,5000000000,10780707920080,5000000000,32465400472,False
806,terra198qyzu952ck5l87jrf620xa53stt9te4qqvpxm,8000000000,10780707920080,8000000000,51944640755,False
807,terra1rfsn4pdk5nn5602rfsec3pvx9s2t6a9w7ck43p,101000000,10780707920080,101000000,655801089,False
808,terra1vxh3lk4p5hy823hk5zcw4vls93rjl2xekx8dhm,4243960,10780707920080,4243960,27556372,False
809,terra1aqgae43vu93pe5w6wul6my2ygpdtngf999ndjn,46000000,10780707920080,46000000,298681684,False
810,terra1mqk8u0a2pk0fsctlq26q64e0k4qgmz9520xp56,10000000000,10780707920080,10000000000,64930800944,False
811,terra1n3y0z4gjxhqye0tdyljncm55qdhnr67wfgdjtv,100000000,10780707920080,100000000,649308009,False
812,terra1drrnerydr835md2rwazscjep9m885mxw8e4nre,1140000000,10780707920080,1140000000,7402111307,False
813,terra1vtcmxqf54ldjxpeqnxzhaa6kep8zhfd6d3gy6h,1000000000,10780707920080,1000000000,6493080094,False
814,terra1hr9lwr3shat46d5myypw7j3henh82zhx2r03hw,350000000,10780707920080,350000000,2272578033,False
815,terra1ewc7haa7l92p6qj006rjukhzt8wnxcv092c5ua,1100000000,10780707920080,1100000000,7142388103,False
816,terra1e79ksuymh57fm8ytg507q2vtn70u3phzdlzczw,250000000000,10780707920080,250000000000,1623270023613,False
817,terra1kkkg7w6g0eqflcwwlg73vazt4uftq3q622s96y,250000000,10780707920080,250000000,1623270023,False
818,terra16pn2rh0nfeuecccfk0l0nwul4hl36zukexgu6x,1000000000,10780707920080,1000000000,6493080094,False
819,terra1rvtma4c7s2g8avf7k5rzkxmldjsu7uv2eu73dj,1340000000,10780707920080,1340000000,8700727326,False
820,terra1hjvvyr8kdfy9yscpt57gharncglgs3fulvg54t,220000000,10780707920080,220000000,1428477620,False
821,terra1xmqxzfqpe20ky8syeexnmjmrqf600dgy6kw8ee,2000000000,10780707920080,2000000000,12986160188,False
822,terra1q5748xnqcrrftlumdc77q73pkmpansmp3pmm8a,220000000,10780707920080,220000000,1428477620,False
823,terra1kt8hckmevzk8jevp7w860t7yg6s8kf0tfjth8n,162000000,10780707920080,162000000,1051878975,False
824,terra1e8llcna4ryhv3gg0dq2h8cgggxjq7v9c2g0x0u,500000000,10780707920080,500000000,3246540047,False
825,terra1v8k45dsj00kwg7am07jcn9uqkuxqllcndjrc25,1969000000,10780707920080,1969000000,12784874705,False
826,terra1pyngk6uf4zmn97thcg663qwpaumrfznxwenwe8,188000000,10780707920080,188000000,1220699057,False
827,terra16deuy77aa9jlccqgly94cgv8w9usvcl2z5nh6t,410076018,10780707920080,410076018,2662656429,False
828,terra1r6lrmd4au3r95vzvpc5ka2mgjwax57zx2jqsw5,1200000000,10780707920080,1200000000,7791696113,False
829,terra1gg29mh0m3wumem68s6mxjajzmy5jfm6lnjt4sa,398566001,10780707920080,398566001,2587920967,False
830,terra1n4r7t9sazaprkjct6q9qht9fkge5e2zx48v6yd,300000000,10780707920080,300000000,1947924028,False
831,terra1h0ftp97hzm8fxux3pu4vkpv0m7t2rnccka7dkt,938000000,10780707920080,938000000,6090509128,False
832,terra1s8cc4ljwk0536ccvem2twv8w7xxvhysddd93wr,700000000,10780707920080,700000000,4545156066,False
833,terra16yc4lvm8hye28pad2gqsrwwzacrfls5geah0e3,125000000,10783207920080,125000000,811446840,False
834,terra1wvlz4xfdz6yzq39accyuxkel4qp30lf38lmfsm,120540000,10783207920080,120540000,782494417,False
835,terra1wxhazx3czxyue0sj75dc8e8fkvman76gwua3dq,1000000000,10783207920080,1000000000,6491574726,False
836,terra1xzyt8409yz89zyh6kmwf0y857cs937hdr56exk,1300000000,10783207920080,1300000000,8439047143,False
837,terra19n6v3rwzg867dkqtfuh9kanxqtes307xzd6k4r,794693560,10783207920080,794693560,5158812629,False
838,terra1xpdlpqvswk2xs88e02kl8ahnxe73hhcmvmyr53,190000000,10783207920080,190000000,1233399197,False
839,terra1q206swgyclggs60xz607d9ta2l9mkeadqezsxn,154757099,10783207920080,154757099,1004617272,False
840,terra16kzmmpway0pnz5yw94kd5ku2fjl3d5gwtxckp8,2401705738,10783207920080,2401705738,15590852268,False
841,terra1c2686ecsl6v3url855eqgv3vj5sftvtyysupxr,80000000,10783207920080,80000000,519325978,False
842,terra10s3tl7zvg0s4g9u6rx06a76hjgqx7mzjhxtf7d,1000000000,10783207920080,1000000000,6491574726,False
843,terra1fesejna4qummnkfg785j5qvpkua2heemkpwaan,0,10783207920080,0,0,False
844,terra1v9e73j6xqudv6f6kc9vnru944d583cve0t7mdp,200000000,10783207920080,200000000,1298314945,False
845,terra1ljcwncv8qg3huutzj9j4r38uhkd08ztpcp0dpz,0,10783207920080,0,0,False
846,terra1gf6p2rsr7gay6vyavvvweqg6kxg7ens0yannw6,0,10783207920080,0,0,False
847,terra12jzg9l6ndjaasd58gzzznvt4ulkg6ac3h6wgqd,10000000,10783207920080,10000000,64915747,False
848,terra1jgd2ptj34wucwlvfaw4lm0wg7cfejvestr5xal,180000000,10783207920080,180000000,1168483450,False
849,terra1hjdrzs6g4u8c23sz8rsxsshkuncpr28sy5g6rw,250000000,10783207920080,250000000,1622893681,False
850,terra1ml9nv3qkdc6gwf6n2zg0pvq5l6cc52wsg4wjvu,100014253939,10783207920080,100014253939,649250003117,False
851,terra1fc6s8x8rjxj5zdxdeu5aqfcpdna2qpeady2clt,0,10783207920080,0,0,False
852,terra174k5hl8pr5yfa3dv75m0xh9xmwjqkz5tvhgqlt,600000278,10783207920080,600000278,3894946640,False
853,terra17xcu5hnd04udrn6qdzp3gvxd7f92z3p9tw77qf,181036903,10783207920080,181036903,1175214584,False
854,terra1h80jedx4cyk4rv5jarh6xh93zq50pvtm0lhca7,400000000,10783207920080,400000000,2596629890,False
855,terra1gjcylrg0uu0zpeacvnd02nark6r63veuxu30qg,1660000000,10783207920080,1660000000,10776014045,False
856,terra1ujg5m47rqrscq82rxqcn6hcz29vyjvmp3f2uss,40342119,10783207920080,40342119,261883880,False
857,terra14x0tca35s9ulxkfg0nvvd282xged366ku72qjh,150000000,10783207920080,150000000,973736208,False
858,terra12mez2dq4yggs29ka9tlju00u9phpkkejzzcfnk,300000000,10783207920080,300000000,1947472417,False
859,terra1y5z7gnecqh2czs7dneec4qrq6wtmw249uutt8z,200000000,10783207920080,200000000,1298314945,False
860,terra1appm03z88vt88ecp2n6lt593xpcy83tcytctat,50000000,10783207920080,50000000,324578736,False
861,terra1lxxxnj4l4dcst7uv7c4l6jsstygrf7ka8glq5x,215000000,10783207920080,215000000,1395688566,False
862,terra10c3udtgmprrxeqzr9mg079vwepdf5ftwwjszr8,1053270228,10783207920080,1053270228,6837382391,False
863,terra1al8gl3exrjr3sw66f92uksegzjpqr2xuxjvf27,10000000000,10783207920080,10000000000,64915747260,False
864,terra1s0xk5m95ldmsqnyq6qh2h0nlyqtkwzu45y55x5,500000000,10783207920080,500000000,3245787363,False
865,terra1xzay6mp4reluruk00nnvfp5ndpnl9d3m85xszn,202307952,10783207920080,202307952,1313297188,False
866,terra1lxeqtx3p3d9cg70c8r9mgfsd4h254j6rykgg7m,100000000,10783207920080,100000000,649157472,False
867,terra1ugeag5muep52r0sntegdnwxsf5hlnz2p42v9rw,800000000,10783207920080,800000000,5193259780,False
868,terra17l0k6taeqlhg34970cmmh8w5vz80vukxxgmxp3,0,10783207920080,0,0,False
869,terra1tppud44dmhp7fpkncrky45uv3cg7mxx077yel8,592323997,10783207920080,592323997,3845115488,False
870,terra157tn3kzuemmkn8jpqkav7gh2ulmrllcg70y8hc,1244630383,10783207920080,1244630383,8079611137,False
871,terra188ky0tedqt36gtxuhxve3vnd4z9k5deflr5mv5,118000000,10783207920080,118000000,766005817,False
872,terra1mlsy8crn05w957y99ytcq8srxsq54xd47kcmzk,8000000000,10783207920080,8000000000,51932597808,False
873,terra1z8035fey72m5dum5kjfch34dyq5negqvp2pmjf,1000000000,10783207920080,1000000000,6491574726,False
874,terra1dlyzyhgxu7fn4xsc5ttr7vslwm2g2dwwq7jg7x,176000000,10783207920080,176000000,1142517151,False
875,terra1gtpgu85f3q6muumm0pmv0u403m9m5fmjn98qag,300000000,10783207920080,300000000,1947472417,False
876,terra1hy60r79eyll8pa48695p2gg76pcmzp2czgs7n5,200010915,10783207920080,200010915,1298385800,False
877,terra1cugykexy3x6fzpumg8zu53sqr86la8jy7te0q6,0,10783207920080,0,0,False
878,terra19546h08r7yklgcy7nrlrl6ghg96sk948hlmwqr,1488000000,10783207920080,1488000000,9659463192,False
879,terra1g95vnpqsj8lashtq5uta2p8h8ryqq7zww8h2ml,150005629,10783207920080,150005629,973772749,False
880,terra1pes5chzcpjj73ul97wp83xjpelh4uxswtyfflr,18368786,10783207920080,18368786,119242346,False
881,terra1v56x9qpfyax3x0qvnskanku9kfnff7avt8z28s,10000000,10783207920080,10000000,64915747,False
882,terra1u03stcg90meytzrx0nefte0quappvjkyak8ydf,250000000,10783207920080,250000000,1622893681,False
883,terra1cnv0xlfke6jwxmukz446fpjh754qm87hs3fnpa,15000000,10783207920080,15000000,97373620,False
884,terra1ed5p2kxxt2xxwnqpv06tf8yqaph76mrhuhfr4m,300000000,10783207920080,300000000,1947472417,False
885,terra14f87aj0krnqpzg2ggcpz6xp6agy4v6xy6kzav5,20000000,10783207920080,20000000,129831494,False
886,terra1e65w6k9ryuamng7d7edrphpefzpyshjg8yhz92,1500000000,10783207920080,1500000000,9737362089,False
887,terra1ffjv0yt34q2ra43pdqq09av3ldqfevp9mj9cdy,90000000,10783207920080,90000000,584241725,False
888,terra17yv9rnjdy580w5mcz4jyy3yz3r6q5jmw6zy45n,96000000,10783207920080,96000000,623191173,False
889,terra1mpan894728w44yj5al4t0z5ncvcsryljnw0vl6,100000000,10783207920080,100000000,649157472,False
890,terra1t5xuyzhde6hntdduhu7datx74gflmnalfap9vu,379828443,10783207920080,379828443,2465684720,False
891,terra149wvutfka8la5z6ud03ttpqfx482k0849hae84,100000000,10783207920080,100000000,649157472,False
892,terra1dv07cxfpy5wrwwasavfaq462zum3px5apt55et,10000000,10783207920080,10000000,64915747,False
893,terra1p8cqkve77s33cseevlzljgsm2e2ged0mxk960j,200000000,10783207920080,200000000,1298314945,False
894,terra12wqscdgwtavqvn4fjwy4mg527dx5fglyv8hxc2,120000000,10783207920080,120000000,778988967,False
895,terra1axavz82dufldf5d87h9yt98ufs5lruu0g5tmg5,275766004,10783707920080,275766004,1790072619,False
896,terra1qa6yva4vvt7yek9gpk4d8v7pfascq3rk6e7m0u,80000000,10783207920080,80000000,519325978,False
897,terra16v497eg4temddqhvz5akwh0fz7vlswvkhhrfzf,400000000,10783707920080,400000000,2596509494,False
898,terra1eqyjjv80jlxgk9hm9e2we7d8y6zyqtaacvwqnh,80000000,10783707920080,80000000,519301898,False
899,terra1vzp7tmv3v77fpxr5gfxuz5fr4wlqd73xdhx897,500000000,10783707920080,500000000,3245636868,False
900,terra1sxss884nm7qmxd56ceevzf26jvfkqatmzgzr90,5000000000,10783707920080,5000000000,32456368680,False
901,terra129wnsm2q8xy3dps3a4k9aflx488aeqa5n5u7xy,100000000,10783707920080,100000000,649127373,False
902,terra1jfnupxxzu7dsmc0ah42j9660nqhdrlau5565fl,3000000000,10783707920080,3000000000,19473821208,False
903,terra1y7n55g0wtg4z7g6knedgpwjp0zrsxygxax5er2,100000000,10783707920080,100000000,649127373,False
904,terra19kuvxwvx4arm59h09lvc4juplqkjg6g59em6fk,5555000000,10783707920080,5555000000,36059025604,False
905,terra12qzlpq42a8389wuzt2cyvk794tyzfesa6hmmdm,300000000,10783707920080,300000000,1947382120,False
906,terra1wvnqcn4afx9ks56dg040gg6dvdk36qpnqe7c2u,600000000,10783707920080,600000000,3894764241,False
907,terra1hgk2kqdxw27q5dy8f4e3w9flar3w6cl09mz37q,300000000,10783707920080,300000000,1947382120,False
908,terra179wpdwtn6rdlwnvt75femmm6mv8adszf8zfnfc,43000827,10783707920080,43000827,279130138,False
909,terra10mgvscqnswz6zu8aex6jra2mf0el73ng7p2d72,100000000,10783707920080,100000000,649127373,False
910,terra1e256t4l83fa0swkmf7pannpwhkfjlgqfg0lcwh,100000000,10783707920080,100000000,649127373,False
911,terra15ct7vaadud8ss35a2005kljs5hzhvzd9n2we5x,750020000,10783707920080,750020000,4868585127,False
